id,case_number,date_time,latitude,longitude,type,place_description,police_district
SHOOT-JG194365-#1,JG194365,2023-03-22 01:10:00,41.7927905,-87.67823,BATTERY,STREET,007
SHOOT-JG218555-#1,JG218555,2023-04-11 01:30:00,41.8894605,-87.72364,BATTERY,STREET,011
SHOOT-JG272725-#1,JG272725,2023-05-24 01:45:00,41.8857905,-87.77215,ROBBERY,STREET,015
SHOOT-JG276885-#1,JG276885,2023-05-27 05:32:00,41.8755805,-87.73312,BATTERY,SIDEWALK,011
SHOOT-JG281495-#1,JG281495,2023-05-30 20:57:00,41.8821605,-87.73078,BATTERY,SIDEWALK,011
SHOOT-JG285995-#1,JG285995,2023-06-03 02:00:00,41.8850205,-87.71619,BATTERY,STREET,011
SHOOT-JG291965-#1,JG291965,2023-06-07 15:39:00,41.8186905,-87.62666,BATTERY,STREET,002
SHOOT-JG294185-#1,JG294185,2023-06-09 10:57:00,41.7487505,-87.60444,BATTERY,STREET,006
SHOOT-JG298445-#1,JG298445,2023-06-11 21:59:00,41.7573005,-87.59943,BATTERY,SIDEWALK,006
SHOOT-JG301365-#1,JG301365,2023-06-14 20:20:00,41.7528705,-87.56312,BATTERY,SIDEWALK,004
SHOOT-JG302715-#1,JG302715,2023-06-15 20:22:00,41.8790305,-87.7269,BATTERY,STREET,011
SHOOT-JG320425-#1,JG320425,2023-06-29 05:30:00,41.8450705,-87.69297,BATTERY,SIDEWALK,010
SHOOT-JG321635-#1,JG321635,2023-06-30 00:01:00,41.8008805,-87.64549,BATTERY,STREET,009
SHOOT-JG326895-#1,JG326895,2023-07-04 04:41:00,41.7660605,-87.64916,BATTERY,ALLEY,007
SHOOT-JG328635-#1,JG328635,2023-07-01 17:54:00,41.6891705,-87.6197,BATTERY,SIDEWALK,005
SHOOT-JG339535-#1,JG339535,2023-07-13 15:52:00,41.7585205,-87.63345,BATTERY,SIDEWALK,007
SHOOT-JG342825-#1,JG342825,2023-07-15 22:00:00,41.7957605,-87.70313,BATTERY,STREET,009
SHOOT-JG362125-#1,JG362125,2023-07-30 13:52:00,41.7592705,-87.66351,BATTERY,STREET,007
SHOOT-JG364005-#1,JG364005,2023-07-31 20:50:00,41.8799305,-87.72337,BATTERY,SIDEWALK,011
SHOOT-JG366855-#1,JG366855,2023-08-02 20:40:00,41.7939005,-87.72305,BATTERY,STREET,008
SHOOT-JG377965-#1,JG377965,2023-08-11 02:08:00,41.8512305,-87.70871,BATTERY,STREET,010
SHOOT-JG385885-#1,JG385885,2023-08-17 02:45:00,41.6841205,-87.66024,BATTERY,ALLEY,005
SHOOT-JG389595-#1,JG389595,2023-08-19 22:38:00,41.7773305,-87.69078,BATTERY,RESIDENCE - YARD (FRONT / BACK),008
SHOOT-JG389845-#1,JG389845,2023-08-20 04:34:00,41.7722405,-87.7004,ROBBERY,STREET,008
SHOOT-JG433905-#1,JG433905,2023-09-21 23:13:00,41.74956258,-87.66357746,BATTERY,STREET,006
SHOOT-JG445275-#1,JG445275,2023-09-30 16:32:00,41.7525005,-87.66365,BATTERY,SIDEWALK,006
SHOOT-JG456365-#1,JG456365,2023-10-09 05:14:00,41.8400305,-87.70844,BATTERY,ALLEY,010
SHOOT-JG458975-#1,JG458975,2023-10-11 01:30:00,41.7632005,-87.60932,BATTERY,STREET,003
SHOOT-JG463555-#1,JG463555,2023-10-14 16:25:00,41.7502205,-87.62518,BATTERY,CTA STATION,006
SHOOT-JG470515-#1,JG470515,2023-10-19 18:30:00,41.7645105,-87.66519,BATTERY,STREET,007
SHOOT-JG481585-#1,JG481585,2023-10-28 00:45:00,41.7593105,-87.68571,BATTERY,SIDEWALK,008
SHOOT-JG486455-#1,JG486455,2023-10-31 19:42:00,41.9118005,-87.77024,BATTERY,STREET,025
SHOOT-JG527595-#1,JG527595,2023-12-03 20:44:00,41.8772805,-87.72385,BATTERY,ALLEY,011
SHOOT-JG534745-#1,JG534745,2023-12-09 13:59:00,41.7403505,-87.60267,BATTERY,SIDEWALK,006
SHOOT-JG544125-#1,JG544125,2023-12-17 03:45:00,41.6550105,-87.54579,BATTERY,SIDEWALK,004
SHOOT-JG105735-#1,JG105735,2023-01-05 17:51:00,41.9254805,-87.73559,BATTERY,SIDEWALK,025
SHOOT-JG144145-#1,JG144145,2023-02-07 15:23:00,41.8013405,-87.68199,BATTERY,STREET,009
HOM-JG125505-#2,JG125505,2023-01-22 14:06:00,41.6758305,-87.62276,HOMICIDE,STREET,005
SHOOT-JG104899-#2,JG104899,2023-01-05 00:55:00,41.793543096,-87.728449059,BATTERY,STREET,008
SHOOT-JG126410-#1,JG126410,2023-01-23 11:09:00,41.752459669,-87.585818547,BATTERY,STREET,004
SHOOT-JG222638-#1,JG222638,2023-04-14 01:59:00,41.800948346,-87.598785346,ROBBERY,STREET,002
SHOOT-JG304157-#1,JG304157,2023-06-17 00:23:00,41.878201654,-87.753035346,BATTERY,SIDEWALK,015
SHOOT-JG332562-#1,JG332562,2023-07-08 10:46:00,41.744368346,-87.551924654,BATTERY,CTA BUS STOP,004
SHOOT-JG376537-#1,JG376537,2023-08-09 20:52:00,41.807531654,-87.743725346,BATTERY,STREET,008
SHOOT-JG445318-#1,JG445318,2023-09-30 17:09:00,41.885798346,-87.747815346,BATTERY,STREET,015
SHOOT-JH100083-#1,JH100083,2024-01-01 00:00:00,41.874601654,-87.750604654,BATTERY,ALLEY,015
SHOOT-JH116680-#1,JH116680,2024-01-15 19:43:00,41.811839669,-87.605258547,ROBBERY,ALLEY,002
SHOOT-JH130885-#1,JH130885,2024-01-28 03:15:00,41.7836505,-87.7083,BATTERY,STREET,008
SHOOT-JH164624-#1,JH164624,2024-02-24 21:32:00,41.776786904,-87.701730941,BATTERY,STREET,008
SHOOT-JH165283-#1,JH165283,2024-02-25 02:30:00,41.792111654,-87.644814654,BATTERY,SIDEWALK,007
SHOOT-JH172043-#1,JH172043,2024-03-01 19:07:00,41.876301654,-87.686004654,BATTERY,STREET,011
SHOOT-JH172215-#1,JH172215,2024-03-02 01:01:00,41.9216205,-87.752,BATTERY,STREET,025
SHOOT-JG100078-#1,JG100078,2023-01-01 00:01:00,41.745798346,-87.605665346,BATTERY,STREET,006
SHOOT-JG101091-#1,JG101091,2023-01-01 20:21:00,41.801113096,-87.710190941,BATTERY,STREET,008
SHOOT-JG101095-#1,JG101095,2023-01-01 20:35:00,41.7866805,-87.62323,BATTERY,STREET,002
SHOOT-JG101116-#1,JG101116,2023-01-01 20:50:00,41.655416904,-87.605119059,BATTERY,SIDEWALK,005
SHOOT-JG101589-#1,JG101589,2023-01-02 11:45:00,41.748189075,-87.634557539,BATTERY,STREET,006
SHOOT-JG101924-#2,JG101924,2023-01-02 15:54:00,41.860816904,-87.722180941,BATTERY,SIDEWALK,010
SHOOT-JG102312-#1,JG102312,2023-01-02 21:15:00,41.736298346,-87.648184654,BATTERY,STREET,006
SHOOT-JG103372-#1,JG103372,2023-01-03 18:35:00,41.783082332,-87.695758626,BATTERY,SIDEWALK,008
SHOOT-JG103380-#1,JG103380,2023-01-03 18:35:00,41.684049669,-87.633918547,BATTERY,ALLEY,005
SHOOT-JG104793-#1,JG104793,2023-01-04 22:28:00,41.789011654,-87.660534654,BATTERY,STREET,007
SHOOT-JG104837-#1,JG104837,2023-01-04 23:15:00,41.709831654,-87.623065346,BATTERY,STREET,005
SHOOT-JG105483-#1,JG105483,2023-01-05 14:44:00,41.858571654,-87.716134654,BATTERY,STREET,010
SHOOT-JG105672-#1,JG105672,2023-01-05 16:48:00,41.719398346,-87.551614654,BATTERY,STREET,004
SHOOT-JG106071-#1,JG106071,2023-01-06 03:17:00,41.801333096,-87.594930941,ROBBERY,SIDEWALK,002
SHOOT-JG107100-#1,JG107100,2023-01-06 21:37:00,41.870619669,-87.716208547,BATTERY,ALLEY,011
SHOOT-JG107487-#2,JG107487,2023-01-07 10:41:00,41.898291654,-87.751365346,BATTERY,STREET,015
SHOOT-JG108230-#1,JG108230,2023-01-08 01:04:00,41.923079669,-87.748968547,BATTERY,SIDEWALK,025
SHOOT-JG109628-#1,JG109628,2023-01-09 10:28:00,41.743218346,-87.654115346,BATTERY,STREET,006
SHOOT-JG109897-#1,JG109897,2023-01-09 15:15:00,41.744967622,-87.649863888,BATTERY,SIDEWALK,006
SHOOT-JG111684-#1,JG111684,2023-01-11 01:10:00,41.721866904,-87.574950941,BATTERY,STREET,004
SHOOT-JG112428-#1,JG112428,2023-01-11 15:30:00,41.838791054,-87.731145587,BATTERY,STREET,010
SHOOT-JG112458-#1,JG112458,2023-01-11 15:54:00,41.798168346,-87.633665346,BATTERY,SIDEWALK,009
SHOOT-JG112610-#1,JG112610,2023-01-11 16:31:00,41.910939669,-87.751748547,BATTERY,SIDEWALK,025
SHOOT-JG115318-#1,JG115318,2023-01-13 19:15:00,41.737358346,-87.576035346,BATTERY,STREET,004
SHOOT-JG115749-#1,JG115749,2023-01-14 10:09:00,41.756613096,-87.650639059,BATTERY,STREET,006
SHOOT-JG116172-#1,JG116172,2023-01-14 15:54:00,41.655978346,-87.594834654,BATTERY,STREET,005
SHOOT-JG116363-#1,JG116363,2023-01-14 19:04:00,41.814901654,-87.669714654,BATTERY,STREET,009
SHOOT-JG116382-#1,JG116382,2023-01-14 18:35:00,41.876908346,-87.744854654,BATTERY,STREET,015
SHOOT-JG116412-#1,JG116412,2023-01-14 19:02:00,41.759888346,-87.653994654,BATTERY,STREET,007
SHOOT-JG116551-#1,JG116551,2023-01-14 23:12:00,41.742283096,-87.662800941,BATTERY,STREET,006
SHOOT-JG116856-#1,JG116856,2023-01-15 08:57:00,41.883886904,-87.742159059,BATTERY,STREET,011
SHOOT-JG117500-#1,JG117500,2023-01-15 19:28:00,41.721709669,-87.628368547,BATTERY,SIDEWALK,005
SHOOT-JG117591-#1,JG117591,2023-01-15 21:40:00,41.669793096,-87.637600941,BATTERY,SIDEWALK,005
SHOOT-JG117603-#1,JG117603,2023-01-15 22:04:00,41.844771654,-87.731474654,BATTERY,STREET,010
SHOOT-JG119099-#1,JG119099,2023-01-17 08:55:00,41.672963096,-87.622619059,BATTERY,STREET,005
SHOOT-JG119705-#1,JG119705,2023-01-17 12:50:00,41.7929005,-87.63196,BATTERY,STREET,007
SHOOT-JG119805-#1,JG119805,2023-01-17 17:17:00,41.7487505,-87.60451,BATTERY,STREET,006
SHOOT-JG120299-#1,JG120299,2023-01-18 06:38:00,41.807993096,-87.672349059,BATTERY,SIDEWALK,009
SHOOT-JG120840-#1,JG120840,2023-01-18 14:38:00,41.766869669,-87.582628547,BATTERY,STREET,003
SHOOT-JG120874-#1,JG120874,2023-01-18 16:00:00,41.777746904,-87.615450941,BATTERY,STREET,003
SHOOT-JG121219-#1,JG121219,2023-01-18 19:03:00,41.807883096,-87.686029059,BATTERY,SIDEWALK,009
SHOOT-JG122162-#1,JG122162,2023-01-19 15:50:00,41.751258346,-87.598534654,BATTERY,ALLEY,006
SHOOT-JG122227-#1,JG122227,2023-01-19 16:34:00,41.866021654,-87.713655346,BATTERY,STREET,010
SHOOT-JG122490-#1,JG122490,2023-01-19 20:32:00,41.777269669,-87.670228547,BATTERY,STREET,007
SHOOT-JG122977-#1,JG122977,2023-01-20 10:42:00,41.880331654,-87.752545346,BATTERY,SIDEWALK,015
SHOOT-JG123894-#1,JG123894,2023-01-21 03:27:00,41.909116904,-87.777250941,ROBBERY,STREET,025
SHOOT-JG123922-#1,JG123922,2023-01-21 03:30:00,41.879138346,-87.686084654,BATTERY,SIDEWALK,011
SHOOT-JG124660-#1,JG124660,2023-01-21 18:51:00,41.787329669,-87.651048547,BATTERY,STREET,007
SHOOT-JG124803-#1,JG124803,2023-01-21 20:50:00,41.668711654,-87.634714654,BATTERY,STREET,005
SHOOT-JG125290-#1,JG125290,2023-01-22 10:33:00,41.884299669,-87.706748547,BATTERY,STREET,011
SHOOT-JG125297-#1,JG125297,2023-01-22 10:42:00,41.879361654,-87.734615346,BATTERY,STREET,011
SHOOT-JG125508-#1,JG125508,2023-01-22 14:00:00,41.682158346,-87.658455346,BATTERY,STREET,005
SHOOT-JG125722-#1,JG125722,2023-01-22 17:52:00,41.922178346,-87.769254654,BATTERY,STREET,025
SHOOT-JG125842-#1,JG125842,2023-01-22 20:03:00,41.773528346,-87.596704654,BATTERY,SIDEWALK,003
SHOOT-JG127726-#1,JG127726,2023-01-24 12:12:00,41.852486904,-87.691419059,BATTERY,ALLEY,010
SHOOT-JG131302-#1,JG131302,2023-01-27 10:00:00,41.869838346,-87.685834654,BATTERY,SIDEWALK,011
SHOOT-JG131860-#1,JG131860,2023-01-27 17:58:00,41.769709669,-87.626668547,BATTERY,STREET,007
SHOOT-JG132242-#2,JG132242,2023-01-28 01:54:00,41.795618346,-87.673764654,BATTERY,STREET,009
SHOOT-JG135343-#1,JG135343,2023-01-30 21:22:00,41.679521654,-87.644094654,BATTERY,STREET,005
SHOOT-JG135354-#1,JG135354,2023-01-30 21:31:00,41.762066904,-87.714870941,BATTERY,STREET,008
SHOOT-JG137014-#1,JG137014,2023-01-16 22:00:00,41.778236904,-87.712590941,BATTERY,ALLEY,008
SHOOT-JG137299-#1,JG137299,2023-02-01 16:29:00,41.777553096,-87.786249059,BATTERY,STREET,008
SHOOT-JG137542-#2,JG137542,2023-02-01 19:28:00,41.791478346,-87.671504654,BATTERY,STREET,007
SHOOT-JG139064-#1,JG139064,2023-02-03 08:46:00,41.879936904,-87.759080941,BATTERY,SIDEWALK,015
SHOOT-JG139911-#1,JG139911,2023-02-03 21:05:00,41.669198173,-87.636691221,BATTERY,STREET,005
SHOOT-JG140647-#1,JG140647,2023-02-04 14:30:00,41.755341654,-87.672655346,BATTERY,ALLEY,006
SHOOT-JG141069-#1,JG141069,2023-02-05 00:00:00,41.788133096,-87.606499059,BATTERY,ALLEY,002
SHOOT-JG141147-#1,JG141147,2023-02-05 02:50:00,41.832961654,-87.646745346,BATTERY,SIDEWALK,009
SHOOT-JG141232-#1,JG141232,2023-02-05 05:16:00,41.858628346,-87.708804654,BATTERY,VACANT LOT / LAND,010
SHOOT-JG141906-#1,JG141906,2023-02-05 18:27:00,41.793106904,-87.705619059,BATTERY,SIDEWALK,008
SHOOT-JG141966-#1,JG141966,2023-02-05 18:52:00,41.830246904,-87.665699059,BATTERY,STREET,009
SHOOT-JG143076-#1,JG143076,2023-02-06 16:17:00,41.670301904,-87.638702079,BATTERY,STREET,005
SHOOT-JG143301-#1,JG143301,2023-02-06 19:59:00,41.766105814,-87.698727226,BATTERY,STREET,008
SHOOT-JG143423-#1,JG143423,2023-02-06 23:50:00,41.712561654,-87.538324654,BATTERY,SIDEWALK,004
SHOOT-JG143556-#1,JG143556,2023-02-07 06:59:00,41.746596904,-87.618169059,BATTERY,ALLEY,006
SHOOT-JG144353-#1,JG144353,2023-02-07 17:09:00,41.764561654,-87.668464654,BATTERY,STREET,007
SHOOT-JG145849-#1,JG145849,2023-02-08 22:35:00,41.764203096,-87.561829059,BATTERY,STREET,003
SHOOT-JG146607-#1,JG146607,2023-02-09 16:00:00,41.667181654,-87.625005346,BATTERY,STREET,005
SHOOT-JG145560-#1,JG145560,2023-02-08 17:13:00,41.815019669,-87.689498547,BATTERY,STREET,009
SHOOT-JG148269-#2,JG148269,2023-02-10 23:20:00,41.737273096,-87.587349059,BATTERY,STREET,004
SHOOT-JG148310-#1,JG148310,2023-02-11 00:15:00,41.847659669,-87.703598547,BATTERY,SIDEWALK,010
SHOOT-JG148774-#1,JG148774,2023-02-11 12:25:00,41.698036904,-87.619230941,BATTERY,SIDEWALK,005
SHOOT-JG149267-#1,JG149267,2023-02-11 20:06:00,41.811261654,-87.723515346,BATTERY,STREET,008
SHOOT-JG149290-#1,JG149290,2023-02-11 20:05:00,41.808309669,-87.726008547,BATTERY,ALLEY,008
SHOOT-JG149328-#1,JG149328,2023-02-11 21:38:00,41.860568346,-87.723145346,BATTERY,STREET,010
SHOOT-JG149364-#1,JG149364,2023-02-11 19:39:00,41.817116904,-87.695600941,BATTERY,STREET,009
SHOOT-JG149375-#1,JG149375,2023-02-11 23:12:00,41.7453405,-87.55871,BATTERY,STREET,004
SHOOT-JG149456-#1,JG149456,2023-02-12 00:56:00,41.777716904,-87.633809059,BATTERY,OTHER (SPECIFY),007
SHOOT-JG150199-#1,JG150199,2023-02-12 16:20:00,41.807053096,-87.656819059,BATTERY,SIDEWALK,009
SHOOT-JG150498-#1,JG150498,2023-02-12 23:12:00,41.896528346,-87.760975346,BATTERY,SIDEWALK,015
SHOOT-JG150993-#1,JG150993,2023-02-13 11:10:00,41.721681654,-87.560574654,BATTERY,STREET,004
SHOOT-JG153897-#1,JG153897,2023-02-15 16:45:00,41.767001654,-87.687265346,BATTERY,SIDEWALK,008
SHOOT-JG154350-#1,JG154350,2023-02-16 03:20:00,41.722539669,-87.625958547,BATTERY,STREET,006
SHOOT-JG155386-#1,JG155386,2023-02-16 21:46:00,41.724836904,-87.575839059,BATTERY,ALLEY,004
SHOOT-JG156286-#1,JG156286,2023-02-17 16:19:00,41.881856904,-87.765509059,BATTERY,SIDEWALK,015
SHOOT-JG159653-#1,JG159653,2023-02-20 13:45:00,41.749281654,-87.632474654,BATTERY,STREET,006
SHOOT-JG163538-#1,JG163538,2023-02-23 20:02:00,41.783698346,-87.644525346,BATTERY,SIDEWALK,007
SHOOT-JG167180-#1,JG167180,2023-02-26 21:36:00,41.917729669,-87.718118547,BATTERY,SIDEWALK,025
SHOOT-JG167678-#1,JG167678,2023-02-27 11:45:00,41.931298952,-87.737327096,BATTERY,STREET,025
SHOOT-JG167694-#1,JG167694,2023-02-27 12:21:00,41.762236904,-87.626380941,BATTERY,SIDEWALK,007
SHOOT-JG169598-#1,JG169598,2023-02-28 20:43:00,41.808318346,-87.656735346,BATTERY,STREET,009
SHOOT-JG170734-#1,JG170734,2023-03-01 20:41:00,41.751856904,-87.659070941,BATTERY,SIDEWALK,006
SHOOT-JG173020-#1,JG173020,2023-03-03 18:44:00,41.772909669,-87.662018547,BATTERY,ALLEY,007
SHOOT-JG173969-#1,JG173969,2023-03-04 16:29:00,41.757933096,-87.556559059,BATTERY,STREET,004
SHOOT-JG174430-#1,JG174430,2023-03-05 03:00:00,41.760169669,-87.660448547,BATTERY,OTHER (SPECIFY),007
SHOOT-JG174457-#1,JG174457,2023-03-05 03:20:00,41.763031654,-87.643555346,BATTERY,STREET,007
SHOOT-JG175194-#1,JG175194,2023-03-05 19:00:00,41.751466904,-87.565820941,ROBBERY,SIDEWALK,004
SHOOT-JG175248-#1,JG175248,2023-03-05 20:30:00,41.780148346,-87.625955346,BATTERY,STREET,003
SHOOT-JG175253-#1,JG175253,2023-03-05 20:20:00,41.784861654,-87.628734654,BATTERY,STREET,003
SHOOT-JG175588-#1,JG175588,2023-03-06 08:47:00,41.884298346,-87.728805346,BATTERY,PARK PROPERTY,011
SHOOT-JG176812-#1,JG176812,2023-03-07 00:00:00,41.771878346,-87.694114654,BATTERY,SIDEWALK,008
SHOOT-JG177016-#1,JG177016,2023-03-07 11:04:00,41.740606904,-87.556769059,BATTERY,STREET,004
SHOOT-JG177752-#1,JG177752,2023-03-07 20:00:00,41.756548346,-87.552114654,BATTERY,SIDEWALK,004
SHOOT-JG177772-#1,JG177772,2023-03-07 21:27:00,41.722538346,-87.575524654,BATTERY,STREET,004
SHOOT-JG178762-#1,JG178762,2023-03-08 18:23:00,41.753994716,-87.659996514,BATTERY,STREET,006
SHOOT-JG178877-#1,JG178877,2023-03-08 20:06:00,41.899801654,-87.769505346,BATTERY,STREET,015
SHOOT-JG178924-#1,JG178924,2023-03-08 20:45:00,41.769196904,-87.569740941,BATTERY,STREET,003
SHOOT-JG179010-#1,JG179010,2023-03-08 23:19:00,41.747299669,-87.643638547,BATTERY,STREET,006
SHOOT-JG179033-#1,JG179033,2023-03-09 00:52:00,41.742801654,-87.564594654,BATTERY,SIDEWALK,004
SHOOT-JG179876-#1,JG179876,2023-03-09 18:31:00,41.749636904,-87.558729059,BATTERY,STREET,004
SHOOT-JG180913-#2,JG180913,2023-03-10 16:15:00,41.691321654,-87.620454654,BATTERY,SIDEWALK,005
SHOOT-JG181349-#1,JG181349,2023-03-10 23:23:00,41.813563096,-87.671579059,BATTERY,STREET,009
SHOOT-JG181397-#1,JG181397,2023-03-11 02:21:00,41.909531654,-87.730995346,BATTERY,STREET,025
SHOOT-JG181437-#1,JG181437,2023-03-11 02:30:00,41.764831654,-87.644985346,BATTERY,STREET,007
SHOOT-JG181712-#1,JG181712,2023-03-11 11:31:00,41.875228346,-87.748004654,BATTERY,ALLEY,015
SHOOT-JG182321-#1,JG182321,2023-03-11 00:00:00,41.784513096,-87.722790941,BATTERY,SIDEWALK,008
SHOOT-JG182829-#1,JG182829,2023-03-12 12:43:00,41.762823096,-87.645969059,BATTERY,STREET,007
SHOOT-JG183261-#1,JG183261,2023-03-12 20:05:00,41.720163096,-87.538790941,BATTERY,ALLEY,004
SHOOT-JG183453-#1,JG183453,2023-03-13 03:15:00,41.777728933,-87.713254634,ROBBERY,ALLEY,008
SHOOT-JG185456-#1,JG185456,2023-03-14 15:40:00,41.813366904,-87.666749059,BATTERY,STREET,009
SHOOT-JG187782-#1,JG187782,2023-03-16 12:54:00,41.772678346,-87.650354654,BATTERY,STREET,007
SHOOT-JG189784-#1,JG189784,2023-03-18 02:19:00,41.703606904,-87.564340941,BATTERY,STREET,004
SHOOT-JG190007-#1,JG190007,2023-03-18 11:00:00,41.925861654,-87.758395346,BATTERY,STREET,025
SHOOT-JG190610-#1,JG190610,2023-03-18 20:48:00,41.773499669,-87.612188547,BATTERY,STREET,003
SHOOT-JG191782-#1,JG191782,2023-03-20 01:27:00,41.797868346,-87.651034654,BATTERY,STREET,009
SHOOT-JG195630-#1,JG195630,2023-03-23 03:21:00,41.745659669,-87.663308547,BATTERY,STREET,006
SHOOT-JG198915-#1,JG198915,2023-03-25 17:37:00,41.7516405,-87.56731,BATTERY,ALLEY,004
SHOOT-JG198959-#1,JG198959,2023-03-25 18:48:00,41.741933096,-87.657909059,BATTERY,SIDEWALK,006
SHOOT-JG201397-#1,JG201397,2023-03-27 19:25:00,41.772151654,-87.642065346,BATTERY,STREET,007
SHOOT-JG201562-#1,JG201562,2023-03-27 23:40:00,41.858968346,-87.722554654,BATTERY,STREET,010
SHOOT-JG202290-#1,JG202290,2023-03-28 14:54:00,41.787679669,-87.647388547,BATTERY,STREET,007
SHOOT-JG203379-#1,JG203379,2023-03-29 12:10:00,41.762863096,-87.579889059,BATTERY,STREET,003
SHOOT-JG203742-#1,JG203742,2023-03-29 16:14:00,41.878358346,-87.743294654,BATTERY,SIDEWALK,011
SHOOT-JG203779-#1,JG203779,2023-03-29 17:29:00,41.726393096,-87.599139059,BATTERY,SIDEWALK,004
SHOOT-JG204080-#1,JG204080,2023-03-29 22:05:00,41.708419669,-87.628048547,BATTERY,SIDEWALK,005
SHOOT-JG204929-#1,JG204929,2023-03-30 16:07:00,41.863423096,-87.718509059,BATTERY,SIDEWALK,010
SHOOT-JG205413-#1,JG205413,2023-03-30 23:31:00,41.850631654,-87.706154654,BATTERY,STREET,010
SHOOT-JG206437-#1,JG206437,2023-03-31 18:50:00,41.746531654,-87.655685346,BATTERY,SIDEWALK,006
SHOOT-JG208585-#1,JG208585,2023-04-02 16:49:00,41.8132305,-87.6689,BATTERY,STREET,009
SHOOT-JG209833-#1,JG209833,2023-04-03 17:04:00,41.880371654,-87.748184654,BATTERY,STREET,015
SHOOT-JG209970-#1,JG209970,2023-04-03 18:32:00,41.701439669,-87.539798547,BATTERY,STREET,004
SHOOT-JG209981-#1,JG209981,2023-04-03 18:52:00,41.757533096,-87.555780941,BATTERY,SIDEWALK,004
SHOOT-JG210133-#1,JG210133,2023-04-03 22:45:00,41.815631654,-87.682774654,BATTERY,STREET,009
SHOOT-JG210202-#1,JG210202,2023-04-04 00:25:00,41.816287904,-87.664633553,BATTERY,STREET,009
SHOOT-JG210207-#1,JG210207,2023-04-04 01:51:00,41.736271654,-87.625735346,BATTERY,STREET,006
SHOOT-JG212610-#1,JG212610,2023-04-05 23:45:00,41.693029669,-87.624688547,BATTERY,STREET,005
SHOOT-JG213144-#1,JG213144,2023-04-06 13:30:00,41.759856904,-87.591930941,ROBBERY,ALLEY,003
SHOOT-JG213153-#1,JG213153,2023-04-06 13:47:00,41.814501654,-87.666984654,BATTERY,STREET,009
SHOOT-JG213372-#1,JG213372,2023-04-06 16:33:00,41.760148346,-87.564494654,BATTERY,SIDEWALK,003
SHOOT-JG213803-#1,JG213803,2023-04-07 01:25:00,41.877171654,-87.712664654,BATTERY,STREET,011
SHOOT-JG214642-#1,JG214642,2023-04-07 18:50:00,41.778568346,-87.663904654,BATTERY,ALLEY,007
SHOOT-JG214926-#1,JG214926,2023-04-08 01:26:00,41.747146904,-87.583989059,BATTERY,SIDEWALK,004
SHOOT-JG217888-#1,JG217888,2023-04-10 15:29:00,41.772708346,-87.588455346,BATTERY,ALLEY,003
SHOOT-JG218011-#1,JG218011,2023-04-10 16:15:00,41.814523096,-87.604350941,BATTERY,STREET,002
SHOOT-JG218402-#1,JG218402,2023-04-10 21:19:00,41.889598346,-87.764274654,BATTERY,SIDEWALK,015
SHOOT-JG218414-#1,JG218414,2023-04-10 21:46:00,41.721216904,-87.632480941,BATTERY,STREET,006
SHOOT-JG218448-#1,JG218448,2023-04-10 22:56:00,41.764338346,-87.583565346,BATTERY,STREET,003
SHOOT-JG218567-#1,JG218567,2023-04-11 01:27:00,41.758291654,-87.605015346,BATTERY,STREET,006
SHOOT-JG219290-#1,JG219290,2023-04-11 14:45:00,41.874389669,-87.725428547,BATTERY,SIDEWALK,011
SHOOT-JG220974-#1,JG220974,2023-04-12 19:22:00,41.764526904,-87.615130941,BATTERY,ALLEY,003
SHOOT-JG221053-#1,JG221053,2023-04-12 20:52:00,41.791821654,-87.622104654,BATTERY,ALLEY,002
SHOOT-JG221662-#1,JG221662,2023-04-13 11:21:00,41.687988346,-87.620694654,BATTERY,SIDEWALK,005
SHOOT-JG221937-#1,JG221937,2023-04-13 15:10:00,41.766181654,-87.574165346,BATTERY,SIDEWALK,003
SHOOT-JG222628-#1,JG222628,2023-04-14 01:48:00,41.763678346,-87.631115346,BATTERY,SIDEWALK,007
SHOOT-JG223462-#1,JG223462,2023-04-14 16:10:00,41.777542305,-87.679936169,BATTERY,STREET,008
SHOOT-JG223522-#1,JG223522,2023-04-14 15:32:00,41.889260342,-87.76374768,BATTERY,STREET,015
SHOOT-JG223571-#1,JG223571,2023-04-14 18:05:00,41.813561263,-87.622369286,BATTERY,STREET,002
SHOOT-JG223766-#1,JG223766,2023-04-14 20:49:00,41.837856904,-87.608369059,BATTERY,STREET,002
SHOOT-JG223877-#1,JG223877,2023-04-14 23:54:00,41.871821654,-87.703255346,BATTERY,STREET,011
SHOOT-JG223940-#1,JG223940,2023-04-13 23:00:00,41.746759669,-87.604808547,BATTERY,SIDEWALK,006
SHOOT-JG225066-#1,JG225066,2023-04-15 22:35:00,41.752813904,-87.698921024,BATTERY,STREET,008
SHOOT-JG225286-#1,JG225286,2023-04-16 04:05:00,41.865796904,-87.706059059,BATTERY,STREET,010
SHOOT-JG225310-#1,JG225310,2023-04-16 04:35:00,41.795839669,-87.647238547,BATTERY,STREET,009
SHOOT-JG227937-#1,JG227937,2023-04-18 09:43:00,41.742171654,-87.555445346,BATTERY,STREET,004
SHOOT-JG228157-#1,JG228157,2023-04-18 12:34:00,41.796511654,-87.678305346,BATTERY,SIDEWALK,009
SHOOT-JG228392-#1,JG228392,2023-04-18 16:08:00,41.779038346,-87.684564654,BATTERY,SIDEWALK,008
SHOOT-JG228380-#1,JG228380,2023-04-18 15:57:00,41.877719669,-87.729658547,BATTERY,SIDEWALK,011
