id,case_number,date_time,latitude,longitude,type,place_description,police_district
13244573,JG465174,2023-10-15 00:00:00,41.668276705,-87.635578659,RECKLESS FIREARM DISCHARGE,STREET,005
13242679,JG462853,2023-10-14 02:36:00,41.898179292,-87.745876005,RECKLESS FIREARM DISCHARGE,STREET,011
13242986,JG463207,2023-10-14 08:54:00,41.880514874,-87.74379049,RECKLESS FIREARM DISCHARGE,ALLEY,011
13242620,JG462760,2023-10-14 00:08:00,41.79847008,-87.708598576,RECKLESS FIREARM DISCHARGE,SIDEWALK,008
13242910,JG463065,2023-10-14 09:26:00,41.77984169,-87.601655616,RECKLESS FIREARM DISCHARGE,ALLEY,003
13242723,JG462890,2023-10-14 03:45:00,41.895397607,-87.722912366,RECKLESS FIREARM DISCHARGE,STREET,011
13242980,JG463250,2023-10-14 01:49:00,41.884334132,-87.754434543,RECKLESS FIREARM DISCHARGE,STREET,015
13243034,JG463151,2023-10-14 01:00:00,41.764862971,-87.66794427,RECKLESS FIREARM DISCHARGE,STREET,007
13243005,JG463206,2023-10-14 10:53:00,41.880516977,-87.743665619,RECKLESS FIREARM DISCHARGE,ALLEY,011
13243076,JG463287,2023-10-14 12:25:00,41.769716082,-87.679624642,RECKLESS FIREARM DISCHARGE,STREET,008
13243383,JG463723,2023-10-14 18:47:00,41.84970723,-87.690478917,RECKLESS FIREARM DISCHARGE,SIDEWALK,010
13243557,JG463896,2023-10-14 22:40:00,41.892838004,-87.773136928,RECKLESS FIREARM DISCHARGE,STREET,015
13244052,JG464441,2023-10-15 11:20:00,41.884682508,-87.752775164,RECKLESS FIREARM DISCHARGE,SIDEWALK,015
13243767,JG464136,2023-10-15 05:10:00,41.871723706,-87.718929992,RECKLESS FIREARM DISCHARGE,STREET,011
13244353,JG464969,2023-10-15 18:21:00,41.858326942,-87.723694525,RECKLESS FIREARM DISCHARGE,ALLEY,010
13243872,JG464203,2023-10-15 06:07:00,41.912587615,-87.801264791,RECKLESS FIREARM DISCHARGE,STREET,025
13243620,JG463967,2023-10-15 00:17:00,41.786340513,-87.697628134,RECKLESS FIREARM DISCHARGE,STREET,008
13243946,JG464364,2023-10-15 09:50:00,41.896078058,-87.71877375,RECKLESS FIREARM DISCHARGE,STREET,011
13244541,JG465117,2023-10-15 21:08:00,41.749414464,-87.730446597,RECKLESS FIREARM DISCHARGE,PARK PROPERTY,008
13244398,JG465010,2023-10-15 18:57:00,41.883631973,-87.753963483,RECKLESS FIREARM DISCHARGE,ALLEY,015
13244420,JG464912,2023-10-15 17:33:00,41.777390765,-87.604634783,RECKLESS FIREARM DISCHARGE,STREET,003
13243715,JG464098,2023-10-15 03:31:00,41.836206076,-87.724333848,RECKLESS FIREARM DISCHARGE,ALLEY,010
13273437,JG499738,2023-11-11 02:32:00,41.74332801,-87.616328029,RECKLESS FIREARM DISCHARGE,STREET,006
13244731,JG465332,2023-10-16 03:25:00,41.791584545,-87.663289548,RECKLESS FIREARM DISCHARGE,STREET,007
13244655,JG465275,2023-10-16 00:51:00,41.900853597,-87.725582308,RECKLESS FIREARM DISCHARGE,SIDEWALK,011
13245340,JG466187,2023-10-16 17:14:00,41.930700998,-87.758851788,RECKLESS FIREARM DISCHARGE,STREET,025
13244666,JG465298,2023-10-16 01:22:00,41.851689858,-87.712661724,RECKLESS FIREARM DISCHARGE,STREET,010
13245727,JG466497,2023-10-16 22:46:00,41.905493475,-87.746029371,RECKLESS FIREARM DISCHARGE,STREET,025
13245783,JG466540,2023-10-16 23:52:00,41.800990031,-87.641666612,RECKLESS FIREARM DISCHARGE,ALLEY,009
13244702,JG465311,2023-10-16 02:11:00,41.795188922,-87.713852595,RECKLESS FIREARM DISCHARGE,OTHER RAILROAD PROPERTY / TRAIN DEPOT,008
13246990,JG467928,2023-10-17 21:15:00,41.695306293,-87.624023645,RECKLESS FIREARM DISCHARGE,STREET,005
13247026,JG466667,2023-10-17 03:39:00,41.742996577,-87.668932243,RECKLESS FIREARM DISCHARGE,STREET,006
13246234,JG467077,2023-10-17 11:45:00,41.652863266,-87.614016998,RECKLESS FIREARM DISCHARGE,ALLEY,005
13245877,JG466634,2023-10-17 05:08:00,41.775210637,-87.585240161,RECKLESS FIREARM DISCHARGE,STREET,003
13246884,JG467868,2023-10-17 20:15:00,41.835853003,-87.72918836,RECKLESS FIREARM DISCHARGE,STREET,010
13246875,JG467847,2023-10-17 20:42:00,41.786950767,-87.620645629,RECKLESS FIREARM DISCHARGE,STREET,002
13247055,JG468000,2023-10-18 00:05:00,41.930205668,-87.78322864,RECKLESS FIREARM DISCHARGE,STREET,025
13247719,JG468739,2023-10-18 13:57:00,41.767538249,-87.614573921,RECKLESS FIREARM DISCHARGE,STREET,003
13247081,JG468059,2023-10-18 02:17:00,41.912569438,-87.725195631,RECKLESS FIREARM DISCHARGE,SIDEWALK,025
13248096,JG469277,2023-10-18 20:41:00,41.768893317,-87.620200363,RECKLESS FIREARM DISCHARGE,STREET,003
13247023,JG468015,2023-10-18 00:27:00,41.848069501,-87.710509245,RECKLESS FIREARM DISCHARGE,STREET,010
13248086,JG469214,2023-10-18 19:22:00,41.77860294,-87.6860714,RECKLESS FIREARM DISCHARGE,STREET,008
13248195,JG469279,2023-10-18 20:45:00,41.653650226,-87.615226753,RECKLESS FIREARM DISCHARGE,STREET,005
13247184,JG468144,2023-10-18 05:51:00,41.884494361,-87.741719427,RECKLESS FIREARM DISCHARGE,STREET,011
13247795,JG468961,2023-10-18 16:21:00,41.680925914,-87.63476479,RECKLESS FIREARM DISCHARGE,ALLEY,005
13273731,JG499996,2023-11-11 01:00:00,41.764966184,-87.659754438,RECKLESS FIREARM DISCHARGE,STREET,007
13273345,JG499657,2023-11-11 00:04:00,41.768746555,-87.590117368,RECKLESS FIREARM DISCHARGE,ALLEY,003
13274072,JG500599,2023-11-11 18:53:00,41.889699113,-87.760449647,RECKLESS FIREARM DISCHARGE,ALLEY,015
13273375,JG499710,2023-11-11 01:45:00,41.742039062,-87.729650837,RECKLESS FIREARM DISCHARGE,STREET,008
13249389,JG470724,2023-10-19 22:29:00,41.717959047,-87.600581505,RECKLESS FIREARM DISCHARGE,STREET,005
13250489,JG472070,2023-10-20 23:17:00,41.813986231,-87.621340103,RECKLESS FIREARM DISCHARGE,ALLEY,002
13250120,JG471704,2023-10-20 16:35:00,41.780409069,-87.635057334,RECKLESS FIREARM DISCHARGE,STREET,007
13250181,JG471826,2023-10-20 16:35:00,41.78835671,-87.632833321,RECKLESS FIREARM DISCHARGE,STREET,007
13250470,JG472042,2023-10-20 22:25:00,41.895468386,-87.715620836,RECKLESS FIREARM DISCHARGE,ALLEY,011
13250010,JG471535,2023-10-20 15:19:00,41.680925914,-87.63476479,RECKLESS FIREARM DISCHARGE,ALLEY,005
13250471,JG472031,2023-10-20 22:17:00,41.917873247,-87.730248825,RECKLESS FIREARM DISCHARGE,STREET,025
13250504,JG472105,2023-10-21 00:15:00,41.859728866,-87.737212256,RECKLESS FIREARM DISCHARGE,STREET,010
13250612,JG472210,2023-10-21 02:15:00,41.848181157,-87.690431801,RECKLESS FIREARM DISCHARGE,SIDEWALK,010
13251282,JG472996,2023-10-21 18:16:00,41.722028525,-87.606143432,RECKLESS FIREARM DISCHARGE,ALLEY,006
13251213,JG472779,2023-10-21 13:03:00,41.783167559,-87.607245957,RECKLESS FIREARM DISCHARGE,ALLEY,003
13250803,JG472395,2023-10-21 08:42:00,41.761361784,-87.657691912,RECKLESS FIREARM DISCHARGE,STREET,007
13250631,JG472246,2023-10-21 03:44:00,41.778636633,-87.72435822,RECKLESS FIREARM DISCHARGE,STREET,008
13250809,JG472429,2023-10-21 05:39:00,41.682635968,-87.634819511,RECKLESS FIREARM DISCHARGE,STREET,005
13251482,JG473312,2023-10-22 00:43:00,41.813134171,-87.632277284,RECKLESS FIREARM DISCHARGE,ALLEY,009
13252601,JG474604,2023-10-22 23:43:00,41.652293308,-87.617232384,RECKLESS FIREARM DISCHARGE,STREET,005
13251952,JG473521,2023-10-22 08:11:00,41.783202813,-87.601126087,RECKLESS FIREARM DISCHARGE,STREET,003
13252251,JG474226,2023-10-22 18:20:00,41.931167643,-87.736812154,RECKLESS FIREARM DISCHARGE,STREET,025
13251658,JG473466,2023-10-22 01:51:00,41.703037478,-87.619657812,RECKLESS FIREARM DISCHARGE,STREET,005
13251822,JG473671,2023-10-22 10:55:00,41.871227546,-87.735148473,RECKLESS FIREARM DISCHARGE,STREET,011
13252447,JG474445,2023-10-22 23:30:00,41.772503886,-87.583841898,RECKLESS FIREARM DISCHARGE,STREET,003
13252107,JG474118,2023-10-22 17:15:00,41.762270975,-87.657832654,RECKLESS FIREARM DISCHARGE,STREET,007
13251468,JG473297,2023-10-22 00:57:00,41.931151464,-87.775069306,RECKLESS FIREARM DISCHARGE,STREET,025
13252873,JG474999,2023-10-23 11:35:00,41.790555671,-87.718796291,RECKLESS FIREARM DISCHARGE,STREET,008
13253321,JG475653,2023-10-23 19:47:00,41.91187228,-87.758194024,RECKLESS FIREARM DISCHARGE,ALLEY,025
13252466,JG474489,2023-10-23 01:37:00,41.685274095,-87.626872263,RECKLESS FIREARM DISCHARGE,STREET,005
13252495,JG474516,2023-10-23 02:43:00,41.870975935,-87.703986513,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),011
13252498,JG474517,2023-10-23 02:29:00,41.780109782,-87.686111243,RECKLESS FIREARM DISCHARGE,STREET,008
13253176,JG475510,2023-10-23 17:32:00,41.908502171,-87.760902421,RECKLESS FIREARM DISCHARGE,STREET,025
13252499,JG474518,2023-10-23 02:29:00,41.780296329,-87.690989335,RECKLESS FIREARM DISCHARGE,STREET,008
13252433,JG474475,2023-10-23 00:56:00,41.75830236,-87.620970024,RECKLESS FIREARM DISCHARGE,STREET,003
13253623,JG475872,2023-10-24 02:41:00,41.791274707,-87.698613483,RECKLESS FIREARM DISCHARGE,ALLEY,008
13254754,JG477188,2023-10-24 20:09:00,41.713766475,-87.629680884,RECKLESS FIREARM DISCHARGE,ALLEY,005
13254800,JG477265,2023-10-24 21:33:00,41.774770609,-87.673780918,RECKLESS FIREARM DISCHARGE,ALLEY,007
13254866,JG477320,2023-10-24 23:03:00,41.77488441,-87.610151271,RECKLESS FIREARM DISCHARGE,ALLEY,003
13253608,JG475826,2023-10-24 00:19:00,41.765966224,-87.685721906,RECKLESS FIREARM DISCHARGE,ALLEY,008
13254870,JG477330,2023-10-24 23:13:00,41.7073771,-87.6096998,RECKLESS FIREARM DISCHARGE,VACANT LOT / LAND,005
13254898,JG477395,2023-10-25 00:27:00,41.768291312,-87.624917458,RECKLESS FIREARM DISCHARGE,STREET,003
13255819,JG478554,2023-10-25 18:50:00,41.906545232,-87.760842757,RECKLESS FIREARM DISCHARGE,SIDEWALK,025
13255203,JG477678,2023-10-25 07:42:00,41.691315046,-87.627875276,RECKLESS FIREARM DISCHARGE,STREET,005
13255247,JG477808,2023-10-25 10:05:00,41.833400755,-87.680253983,RECKLESS FIREARM DISCHARGE,STREET,009
13257086,JG479974,2023-10-26 15:44:00,41.763997886,-87.608858668,RECKLESS FIREARM DISCHARGE,STREET,003
13256832,JG479827,2023-10-26 17:34:00,41.754418814,-87.635218174,RECKLESS FIREARM DISCHARGE,STREET,006
13256645,JG479525,2023-10-26 14:55:00,41.787219654,-87.633582722,RECKLESS FIREARM DISCHARGE,STREET,007
13257714,JG480551,2023-10-26 22:00:00,41.756772166,-87.722175346,RECKLESS FIREARM DISCHARGE,COLLEGE / UNIVERSITY - GROUNDS,008
13257219,JG480167,2023-10-26 23:26:00,41.765320781,-87.60801171,RECKLESS FIREARM DISCHARGE,STREET,003
13257384,JG480380,2023-10-26 19:39:00,41.695308585,-87.623950388,RECKLESS FIREARM DISCHARGE,STREET,005
13257319,JG480314,2023-10-27 04:29:00,41.773405326,-87.625143469,RECKLESS FIREARM DISCHARGE,ALLEY,003
13258339,JG481543,2023-10-27 23:57:00,41.800763314,-87.707912473,RECKLESS FIREARM DISCHARGE,STREET,008
13257285,JG480285,2023-10-27 03:21:00,41.751560874,-87.722719524,RECKLESS FIREARM DISCHARGE,STREET,008
13257399,JG480379,2023-10-27 06:47:00,41.823294274,-87.701969859,RECKLESS FIREARM DISCHARGE,STREET,009
13262272,JG486335,2023-10-28 00:00:00,41.821255232,-87.619920499,RECKLESS FIREARM DISCHARGE,ALLEY,002
13258264,JG481395,2023-10-27 20:14:00,41.775142287,-87.679752849,RECKLESS FIREARM DISCHARGE,STREET,008
13259163,JG482500,2023-10-28 19:04:00,41.840275484,-87.704911295,RECKLESS FIREARM DISCHARGE,ALLEY,010
13259269,JG482638,2023-10-28 22:07:00,41.745230349,-87.605068182,RECKLESS FIREARM DISCHARGE,SIDEWALK,006
13260424,JG483998,2023-10-28 01:30:00,41.916869148,-87.751039574,RECKLESS FIREARM DISCHARGE,STREET,025
13259251,JG482608,2023-10-28 21:21:00,41.891926745,-87.765281478,RECKLESS FIREARM DISCHARGE,ALLEY,015
13259209,JG482558,2023-10-28 20:22:00,41.766146257,-87.668711779,RECKLESS FIREARM DISCHARGE,STREET,007
13260113,JG483749,2023-10-29 19:39:00,41.792402351,-87.735394214,RECKLESS FIREARM DISCHARGE,ALLEY,008
13259742,JG483246,2023-10-29 03:50:00,41.681387765,-87.616181408,RECKLESS FIREARM DISCHARGE,STREET,005
13259447,JG482919,2023-10-29 03:55:00,41.937506801,-87.743185009,RECKLESS FIREARM DISCHARGE,STREET,025
13259412,JG482905,2023-10-29 03:42:00,41.798753039,-87.7147388,RECKLESS FIREARM DISCHARGE,STREET,008
13259377,JG482826,2023-10-29 02:28:00,41.767260354,-87.691870848,RECKLESS FIREARM DISCHARGE,ALLEY,008
13259422,JG482892,2023-10-29 03:40:00,41.911460328,-87.74512968,RECKLESS FIREARM DISCHARGE,STREET,025
13260177,JG483770,2023-10-29 19:36:00,41.746922888,-87.600211934,RECKLESS FIREARM DISCHARGE,ALLEY,006
13261365,JG485179,2023-10-30 21:16:00,41.761858695,-87.684385041,RECKLESS FIREARM DISCHARGE,STREET,008
13262495,JG486601,2023-11-01 00:27:00,41.875919529,-87.701705527,RECKLESS FIREARM DISCHARGE,STREET,011
13263247,JG487688,2023-11-01 18:30:00,41.897892987,-87.763671205,RECKLESS FIREARM DISCHARGE,ALLEY,015
13262745,JG486972,2023-11-01 10:07:00,41.783530597,-87.697175569,RECKLESS FIREARM DISCHARGE,STREET,008
13262575,JG486682,2023-11-01 04:41:00,41.777878221,-87.594591081,RECKLESS FIREARM DISCHARGE,ALLEY,003
13262947,JG487257,2023-11-01 00:46:00,41.892956463,-87.760986157,RECKLESS FIREARM DISCHARGE,STREET,015
13262870,JG487059,2023-11-01 00:46:00,41.895460783,-87.769066386,RECKLESS FIREARM DISCHARGE,ALLEY,015
13263620,JG488010,2023-11-02 03:37:00,41.760264172,-87.613427244,RECKLESS FIREARM DISCHARGE,STREET,003
13274013,JG500472,2023-11-11 17:08:00,41.768966549,-87.594015174,RECKLESS FIREARM DISCHARGE,ALLEY,003
13265016,JG489810,2023-11-03 12:08:00,41.871407537,-87.740753326,RECKLESS FIREARM DISCHARGE,STREET,011
13264730,JG489351,2023-11-03 04:50:00,41.745853076,-87.59942526,RECKLESS FIREARM DISCHARGE,STREET,006
13264649,JG489296,2023-11-03 01:46:00,41.796152691,-87.704854768,RECKLESS FIREARM DISCHARGE,STREET,008
13265483,JG490439,2023-11-03 20:16:00,41.797143529,-87.705384189,RECKLESS FIREARM DISCHARGE,STREET,008
13265760,JG490747,2023-11-04 02:38:00,41.880516845,-87.743639915,RECKLESS FIREARM DISCHARGE,STREET,011
13266160,JG491261,2023-11-04 13:08:00,41.789551224,-87.696122311,RECKLESS FIREARM DISCHARGE,STREET,008
13266578,JG491906,2023-11-05 00:00:00,41.77935089,-87.791925842,RECKLESS FIREARM DISCHARGE,STREET,008
13266018,JG491095,2023-11-04 05:38:00,41.89748587,-87.767917247,RECKLESS FIREARM DISCHARGE,ALLEY,015
13265769,JG490763,2023-11-04 03:28:00,41.75875434,-87.587117291,RECKLESS FIREARM DISCHARGE,STREET,003
13265723,JG490720,2023-11-04 02:02:00,41.759668763,-87.579219169,RECKLESS FIREARM DISCHARGE,SIDEWALK,003
13266557,JG491878,2023-11-04 23:28:00,41.739184658,-87.738005971,RECKLESS FIREARM DISCHARGE,STREET,008
13266022,JG491131,2023-11-04 04:42:00,41.87842899,-87.75835446,RECKLESS FIREARM DISCHARGE,ALLEY,015
13266456,JG491719,2023-11-04 20:31:00,41.692075726,-87.613353288,RECKLESS FIREARM DISCHARGE,ALLEY,005
13265665,JG490676,2023-11-04 01:16:00,41.779521283,-87.609560223,RECKLESS FIREARM DISCHARGE,ALLEY,003
13266211,JG491469,2023-11-04 16:08:00,41.68373141,-87.645358377,RECKLESS FIREARM DISCHARGE,STREET,005
13266574,JG491785,2023-11-04 21:55:00,41.676987937,-87.629840056,RECKLESS FIREARM DISCHARGE,STREET,005
13273366,JG499697,2023-11-11 01:08:00,41.896161432,-87.719996064,RECKLESS FIREARM DISCHARGE,ALLEY,011
13266942,JG492355,2023-11-05 10:47:00,41.773657809,-87.651917226,RECKLESS FIREARM DISCHARGE,STREET,007
13267508,JG493027,2023-11-05 23:27:00,41.8472516,-87.729503202,RECKLESS FIREARM DISCHARGE,STREET,010
13267216,JG492712,2023-11-05 15:14:00,41.745786464,-87.605780124,RECKLESS FIREARM DISCHARGE,STREET,006
13266797,JG492083,2023-11-05 03:36:00,41.748214646,-87.643970407,RECKLESS FIREARM DISCHARGE,STREET,006
13267196,JG492717,2023-11-05 16:13:00,41.690404133,-87.613306025,RECKLESS FIREARM DISCHARGE,SIDEWALK,005
13268466,JG494272,2023-11-06 19:38:00,41.772952903,-87.588745397,RECKLESS FIREARM DISCHARGE,STREET,003
13268602,JG494433,2023-11-06 23:52:00,41.782062659,-87.687385876,RECKLESS FIREARM DISCHARGE,ALLEY,008
13267535,JG493069,2023-11-06 00:42:00,41.84197912,-87.709845338,RECKLESS FIREARM DISCHARGE,ALLEY,010
13268629,JG494461,2023-11-06 23:35:00,41.766735948,-87.620143612,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),003
13271358,JG493089,2023-11-06 01:18:00,41.824976728,-87.633795457,RECKLESS FIREARM DISCHARGE,SIDEWALK,009
13267543,JG493102,2023-11-06 01:56:00,41.765596898,-87.588544545,RECKLESS FIREARM DISCHARGE,STREET,003
13273571,JG499922,2023-11-11 05:27:00,41.695466682,-87.622000699,RECKLESS FIREARM DISCHARGE,ALLEY,005
13269568,JG495641,2023-11-07 18:41:00,41.683902221,-87.626473587,RECKLESS FIREARM DISCHARGE,ALLEY,005
13270466,JG496252,2023-11-08 10:39:00,41.664243871,-87.635801532,RECKLESS FIREARM DISCHARGE,ALLEY,005
13271567,JG497426,2023-11-09 09:01:00,41.762254836,-87.603156653,RECKLESS FIREARM DISCHARGE,STREET,003
13271434,JG497247,2023-11-09 04:40:00,41.757238353,-87.631801089,RECKLESS FIREARM DISCHARGE,SIDEWALK,006
13272117,JG498093,2023-11-09 17:29:00,41.877933642,-87.729218127,RECKLESS FIREARM DISCHARGE,STREET,011
13272152,JG498253,2023-11-09 20:21:00,41.683494967,-87.624069182,RECKLESS FIREARM DISCHARGE,ALLEY,005
13272013,JG498083,2023-11-09 15:30:00,41.877962282,-87.726842091,RECKLESS FIREARM DISCHARGE,STREET,011
13271945,JG497994,2023-11-09 16:47:00,41.805524662,-87.728413367,RECKLESS FIREARM DISCHARGE,SIDEWALK,008
13273518,JG499814,2023-11-09 06:45:00,41.695519455,-87.620773493,RECKLESS FIREARM DISCHARGE,VACANT LOT / LAND,005
13274882,JG501458,2023-11-12 15:10:00,41.745802731,-87.604449755,RECKLESS FIREARM DISCHARGE,SIDEWALK,006
13274427,JG500951,2023-11-12 03:39:00,41.879307235,-87.760568178,RECKLESS FIREARM DISCHARGE,SIDEWALK,015
13274409,JG500943,2023-11-12 03:24:00,41.784369554,-87.707019498,RECKLESS FIREARM DISCHARGE,STREET,008
13275237,JG501813,2023-11-12 21:23:00,41.801183498,-87.67842102,RECKLESS FIREARM DISCHARGE,ALLEY,009
13274997,JG501640,2023-11-12 17:42:00,41.921421136,-87.75852717,RECKLESS FIREARM DISCHARGE,STREET,025
13274395,JG500936,2023-11-12 03:13:00,41.752445794,-87.606474534,RECKLESS FIREARM DISCHARGE,ALLEY,006
13276923,JG503857,2023-11-13 20:12:00,41.888154577,-87.763302335,RECKLESS FIREARM DISCHARGE,ALLEY,015
13276529,JG503316,2023-11-14 00:27:00,41.738263825,-87.61882092,RECKLESS FIREARM DISCHARGE,STREET,006
13277364,JG504441,2023-11-14 19:55:00,41.763943444,-87.611982247,RECKLESS FIREARM DISCHARGE,STREET,003
13276779,JG503602,2023-11-14 04:57:00,41.771967298,-87.648221547,RECKLESS FIREARM DISCHARGE,STREET,007
13276891,JG503777,2023-11-14 12:48:00,41.917479326,-87.747451644,RECKLESS FIREARM DISCHARGE,STREET,025
13277571,JG504630,2023-11-15 02:16:00,41.723021668,-87.611755134,RECKLESS FIREARM DISCHARGE,ALLEY,006
13277769,JG504892,2023-11-15 00:36:00,41.695748889,-87.61223948,RECKLESS FIREARM DISCHARGE,ALLEY,005
13277549,JG504611,2023-11-15 01:05:00,41.782650637,-87.770456198,RECKLESS FIREARM DISCHARGE,STREET,008
13278242,JG505572,2023-11-15 17:31:00,41.837494061,-87.653570683,RECKLESS FIREARM DISCHARGE,STREET,009
13278277,JG505624,2023-11-15 17:48:00,41.735754381,-87.603357974,RECKLESS FIREARM DISCHARGE,ALLEY,006
13278670,JG505989,2023-11-16 02:26:00,41.912141281,-87.725185,RECKLESS FIREARM DISCHARGE,STREET,025
13278671,JG505988,2023-11-16 02:39:00,41.915692037,-87.73505676,RECKLESS FIREARM DISCHARGE,STREET,025
13279134,JG506597,2023-11-16 13:48:00,41.917034785,-87.797458105,RECKLESS FIREARM DISCHARGE,STREET,025
13279386,JG507017,2023-11-16 02:25:00,41.767561769,-87.575112845,RECKLESS FIREARM DISCHARGE,ALLEY,003
13279371,JG507002,2023-11-16 17:38:00,41.766957927,-87.575097961,RECKLESS FIREARM DISCHARGE,ALLEY,003
13280856,JG508593,2023-11-17 21:18:00,41.880385563,-87.753970777,RECKLESS FIREARM DISCHARGE,ALLEY,015
13280849,JG508521,2023-11-17 18:10:00,41.828263105,-87.695323945,RECKLESS FIREARM DISCHARGE,ALLEY,009
13280919,JG508668,2023-11-17 23:44:00,41.865234809,-87.730038897,RECKLESS FIREARM DISCHARGE,VACANT LOT / LAND,010
13280967,JG508618,2023-11-17 21:14:00,41.750143243,-87.736523145,RECKLESS FIREARM DISCHARGE,STREET,008
13281458,JG509157,2023-11-17 04:07:00,41.900900864,-87.753293142,RECKLESS FIREARM DISCHARGE,ALLEY,015
13279838,JG507419,2023-11-17 03:37:00,41.92874287,-87.75201202,RECKLESS FIREARM DISCHARGE,STREET,025
13280685,JG508486,2023-11-17 19:29:00,41.910628181,-87.731239163,RECKLESS FIREARM DISCHARGE,SIDEWALK,025
13281179,JG508985,2023-11-18 03:30:00,41.695260826,-87.621995644,RECKLESS FIREARM DISCHARGE,ALLEY,005
13281174,JG508945,2023-11-18 08:00:00,41.863419512,-87.71533469,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),010
13281178,JG508982,2023-11-18 01:38:00,41.679863492,-87.621733279,RECKLESS FIREARM DISCHARGE,STREET,005
13281803,JG509712,2023-11-18 20:31:00,41.698911218,-87.608450852,RECKLESS FIREARM DISCHARGE,STREET,005
13281312,JG509119,2023-11-18 11:21:00,41.805040147,-87.659133126,RECKLESS FIREARM DISCHARGE,STREET,009
13282108,JG510143,2023-11-19 08:39:00,41.896051832,-87.713892573,RECKLESS FIREARM DISCHARGE,ALLEY,011
13282550,JG510764,2023-11-19 18:20:00,41.837297116,-87.656002069,RECKLESS FIREARM DISCHARGE,STREET,009
13281994,JG510013,2023-11-19 03:35:00,41.676249314,-87.619097286,RECKLESS FIREARM DISCHARGE,STREET,005
13281885,JG509879,2023-11-19 00:30:00,41.809737717,-87.669864324,RECKLESS FIREARM DISCHARGE,STREET,009
13282296,JG510355,2023-11-19 11:59:00,41.88074522,-87.724300365,RECKLESS FIREARM DISCHARGE,STREET,011
13282845,JG511021,2023-11-19 23:28:00,41.848885857,-87.71125741,RECKLESS FIREARM DISCHARGE,STREET,010
13282801,JG510972,2023-11-19 22:39:00,41.680994187,-87.614681213,RECKLESS FIREARM DISCHARGE,STREET,005
13349563,JH129729,2024-01-27 01:56:00,41.910800166,-87.745899903,RECKLESS FIREARM DISCHARGE,SIDEWALK,025
13282974,JG511126,2023-11-20 05:03:00,41.910489403,-87.750076233,RECKLESS FIREARM DISCHARGE,STREET,025
13283621,JG511925,2023-11-20 16:36:00,41.782085258,-87.614935792,RECKLESS FIREARM DISCHARGE,SIDEWALK,003
13283766,JG512182,2023-11-20 21:00:00,41.793646645,-87.789172531,RECKLESS FIREARM DISCHARGE,STREET,008
13283008,JG511153,2023-11-20 03:22:00,41.695612801,-87.620779786,RECKLESS FIREARM DISCHARGE,ALLEY,005
13349708,JH129868,2024-01-27 06:00:00,41.809945983,-87.667441242,RECKLESS FIREARM DISCHARGE,STREET,009
13284487,JG513139,2023-11-21 18:38:00,41.789566156,-87.652328149,RECKLESS FIREARM DISCHARGE,STREET,007
13285571,JG514415,2023-11-22 19:22:00,41.768893317,-87.620200363,RECKLESS FIREARM DISCHARGE,ALLEY,003
13285870,JG514665,2023-11-23 01:14:00,41.841682695,-87.709837206,RECKLESS FIREARM DISCHARGE,STREET,010
